-0.075725;-0.384711;-0.412338;0.226889;-0.536656;0.003122;0.023041;-0.002874;0.005734;0.029132;0.031224;0.040638;0.007491;-0.003895;0.148002;-0.087287;0.038056;-0.093555;0.221284;0.040789;-0.021210;-0.121761;-0.214881;0.352731;-0.027605;0.896948;-0.048716;0.009786;-0.005088
1.604317;-1.269324;0.845300;-0.013111;-0.762016;0.003122;-0.047234;-0.007051;2.573832;-2.036398;1.356129;-1.222514;1.414224;0.202448;1.611185;0.016642;-1.118925;-0.011082;-0.644132;0.745142;0.106668;0.009991;0.006191;-5.158349;-0.096158;0.223010;-0.059592;0.777063;0.111238
-0.344531;1.242978;-0.747709;-0.013111;-0.931035;0.004038;0.047514;0.001059;0.118702;-0.428245;0.257609;0.320771;-0.023366;0.005742;1.544994;-0.016296;0.084297;0.009803;0.696143;-0.050709;0.012462;0.012206;0.012128;1.439282;0.015518;0.855752;0.015419;0.004599;-0.001130
0.461888;1.012979;-0.580023;-0.046444;1.378902;0.009506;-0.056550;-0.000491;0.213341;0.467883;-0.267906;0.636899;0.353249;-0.002328;1.026126;-0.047047;0.774720;0.026939;-0.799795;-0.443598;0.002923;-0.064042;-0.135169;1.273124;-0.006949;8.470227;-0.014667;0.584909;-0.003854
-0.411733;-0.313942;0.509930;-0.039777;-0.649336;0.001404;-0.019109;0.000998;0.169524;0.129260;-0.209955;0.267353;0.348293;0.010966;0.098559;0.012488;0.265569;-0.020284;-0.331116;-0.431359;-0.013582;0.025829;0.027642;0.148258;0.017295;0.482895;0.018508;0.715579;0.022530
-1.016548;-0.331634;1.012985;-0.026444;-0.480316;0.008917;0.095655;-0.004397;1.033369;0.337122;-1.029748;0.488264;0.527698;0.047338;0.109981;0.008770;0.172154;-0.026787;-0.486553;-0.525848;-0.047173;0.012701;0.011935;-0.003238;0.022367;0.203704;0.021018;0.269473;0.024174
0.865098;-0.048558;-0.580023;0.210223;-0.874695;0.002324;0.027962;-0.002159;0.748395;-0.042007;-0.501777;-0.756698;0.549109;0.038751;0.002358;-0.010208;-0.030821;-0.121934;0.507344;-0.368162;-0.025982;-0.183881;-0.246181;-1.300529;-0.039181;1.371351;-0.052456;0.402890;0.028433
-0.277330;0.482210;-0.580023;-0.079777;-0.254956;0.004262;-0.037868;-0.002281;0.076912;-0.133731;0.160858;0.070707;-0.166783;0.009690;0.232527;-0.038469;0.289996;0.046273;0.147881;-0.348819;0.020266;0.020340;-0.027080;0.018788;0.008908;0.115221;-0.011860;0.361668;-0.021012
-0.210128;1.083748;-0.580023;-0.026444;-0.198616;0.003475;0.034190;-0.003032;0.044154;-0.227726;0.121879;0.041735;0.022188;-0.010809;1.174509;-0.028659;-0.114434;0.015338;0.115202;0.061245;-0.029836;0.005252;0.006884;0.168494;-0.010217;0.067772;-0.013391;0.011150;-0.005431
0.327485;-1.517016;-0.244653;0.100223;-1.043715;0.002324;0.011795;-0.001439;0.107247;-0.496800;-0.080120;-0.341801;0.131420;0.009773;2.301338;-0.152039;-0.608778;-0.024520;0.255348;-0.098179;-0.007301;-0.104604;-0.126713;-1.133099;-0.031149;1.598482;-0.037732;0.161041;0.011976
1.133905;0.234519;-0.076968;-0.073111;-0.367636;0.003475;0.004537;0.001276;1.285741;0.265922;-0.087275;-0.416864;-0.622651;-0.024550;0.054999;-0.017146;-0.128779;0.005627;0.028296;0.042265;0.001666;0.026878;0.001168;-0.330962;0.007960;0.000255;0.000346;0.301534;0.011889
0.260284;1.720669;-0.076968;-0.093111;-0.085936;0.001538;-0.003018;-0.000393;0.067748;0.447862;-0.020034;-0.022368;0.109660;-0.002609;2.960703;-0.160213;0.724932;0.007167;0.006614;-0.032427;0.000771;0.008002;-0.019306;-0.118834;0.000861;0.042990;-0.002078;0.177501;-0.004223
-0.613338;1.083748;-0.496181;-0.079777;1.378902;0.010113;-0.049898;-0.000507;0.376183;-0.664703;0.304327;-0.845733;-0.737020;0.003091;1.174509;-0.086458;1.302289;0.039584;-0.684185;-0.596238;0.002501;-0.110005;-0.209897;1.001129;-0.006949;6.922381;-0.013260;1.443971;-0.006056
0.797897;-1.552401;0.258402;0.066889;-1.212735;0.002038;-0.011665;-0.000522;0.636639;-1.238656;0.206178;-0.967637;0.905579;0.009233;2.409948;-0.103839;-1.761909;0.017284;-0.313373;0.293275;0.002990;-0.081119;-0.105832;-4.836731;-0.014033;2.503348;-0.018309;1.288128;0.013133
1.738720;-1.693939;1.432198;0.046889;-1.156395;0.000167;-0.018523;-0.000343;3.023147;-2.945285;2.490191;-2.010647;1.509509;0.046114;2.869429;-0.079428;-1.470632;0.067155;-1.656187;1.243395;0.037984;-0.054223;-0.043467;-9.709289;-0.030670;0.859357;-0.024586;0.753724;0.023026
1.268308;1.667593;-1.083079;0.066889;-0.142276;0.001198;-0.037489;0.002298;1.608606;2.115021;-1.373678;-0.180450;1.274523;0.084202;2.780865;0.111544;1.675764;-0.072446;0.154096;-1.088386;-0.071904;-0.009517;0.010881;-0.202790;-0.009446;0.026461;0.010799;1.009824;0.066714
-0.008523;0.729902;-1.166921;-0.066444;0.026743;0.000811;-0.033232;0.000613;0.000073;-0.006221;0.009946;-0.000228;-0.004273;-0.000184;0.532757;-0.048498;0.365932;0.077535;-0.031208;-0.585029;-0.025134;-0.001777;-0.052449;-0.043025;0.000576;0.623101;0.017002;0.251346;0.010798
0.663493;0.853748;0.426087;-0.086444;-0.874695;0.003846;-0.026423;0.001549;0.440224;0.566456;0.282706;-0.580355;-0.441780;-0.016570;0.728886;-0.073801;-0.568459;-0.036833;-0.372697;-0.283706;-0.010641;0.075612;0.108796;-0.870596;0.021844;1.584010;0.031431;0.443342;0.016628
0.663493;-0.933171;1.683725;-0.066444;-0.536656;0.002789;-0.088918;0.002372;0.440224;-0.619153;1.117141;-0.356068;-0.871029;-0.029795;0.870809;0.062004;1.225060;-0.111873;-0.903581;-2.210381;-0.075611;0.035658;0.015323;-1.580401;0.024099;0.053186;0.010356;1.723423;0.058953
-0.478935;0.889133;-1.334606;-0.006444;-0.254956;0.026465;-0.217114;-0.002441;0.229378;-0.425836;0.639189;0.122107;-0.463713;0.007187;0.790557;-0.005730;0.860873;0.008600;0.340266;-1.292189;0.020028;0.001643;-0.003158;0.394183;0.003826;0.240207;-0.007355;0.937444;-0.014529
-0.613338;2.162976;-1.083079;0.106889;2.843740;0.014893;-0.132175;0.004453;0.376183;-1.326635;0.664293;-1.744174;-0.839288;-0.022380;4.678466;0.231199;2.959804;-0.115770;-3.079995;-1.482079;-0.039520;0.303965;0.553029;-0.955187;0.103764;26.768731;0.188787;1.872502;0.049931
1.537115;1.172209;0.006874;-0.113111;1.716941;0.002179;-0.000321;0.000235;2.362722;1.801820;0.010567;2.639136;0.309285;-0.007747;1.374074;-0.132589;0.235861;-0.000778;0.011803;0.001383;-0.000035;-0.194204;-0.287453;6.802800;-0.008653;6.458425;-0.012807;0.040486;-0.001014
-1.218153;-0.844710;1.767568;-0.079777;-0.311296;0.004038;-0.112323;0.002115;1.483896;1.028986;-2.153168;0.379206;2.456328;0.040539;0.713535;0.067389;1.703304;-0.141012;-0.550237;-3.564189;-0.058823;0.024834;-0.023260;0.482931;0.010360;0.085009;-0.009703;4.066016;0.067105
-0.008523;-1.800093;-0.747709;0.320223;-1.438095;0.000424;0.015404;-0.001334;0.000073;0.015342;0.006373;0.012257;-0.010924;-0.000552;3.240334;-0.576430;-2.307159;-0.239433;1.075276;-0.958330;-0.048398;-0.460511;-0.499879;-1.612566;-0.093085;2.436828;-0.101042;1.642727;0.082961
-0.613338;0.712210;-1.502292;0.033556;1.378902;0.007264;-0.128035;-0.001704;0.376183;-0.436825;0.921412;-0.845733;-0.552937;0.012261;0.507243;0.023899;0.642072;-0.050411;-2.071513;-1.354347;0.030031;0.046270;0.101726;-2.616863;-0.027564;9.190136;-0.060600;0.812740;-0.018021
1.268308;-0.402403;0.677615;-0.126444;0.026743;0.004437;-0.045139;0.002327;1.608606;-0.510371;0.859424;0.033919;-1.580434;-0.044315;0.161928;0.050881;0.501433;-0.085680;0.018122;-0.844373;-0.023676;-0.003382;-0.061419;0.058296;-0.000934;0.235946;-0.016972;1.552755;0.043539
-0.142926;0.959902;-1.250764;0.033556;1.378902;0.009209;-0.120027;0.004458;0.020428;-0.137195;0.178767;-0.197081;-0.144580;-0.006640;0.921411;0.032210;0.971007;-0.041971;-1.724681;-1.265235;-0.058105;0.046270;0.079312;-1.081557;0.064057;5.586527;0.109801;1.023273;0.046993
-1.016548;-0.278557;0.761457;-0.086444;-0.423976;0.002179;-0.035541;0.002329;1.033369;0.283167;-0.774058;0.430992;1.490455;0.050716;0.077594;0.024080;0.408419;-0.065823;-0.322840;-1.116444;-0.037989;0.036650;0.020716;0.720720;0.021152;0.057431;0.011956;2.149722;0.073149
-0.344531;1.349132;-1.250764;-0.073111;1.040862;0.018038;-0.167985;0.000439;0.118702;-0.464818;0.430927;-0.358610;-0.368049;-0.001125;1.820156;-0.098636;1.441225;0.091444;-1.301873;-1.336143;-0.004085;-0.076098;-0.167240;-1.133518;0.003399;5.232595;0.007471;1.141182;0.003489
1.268308;0.446826;-0.831551;-0.106444;0.533803;0.003846;0.051567;0.001549;1.608606;0.566713;-1.054663;0.677027;-0.252350;-0.031674;0.199653;-0.047562;-0.088903;0.088514;-0.443884;0.165450;0.020766;-0.056820;-0.161874;0.380073;-0.013331;2.312661;-0.037978;0.039587;0.004969
1.805921;0.659133;-0.747709;-0.133111;1.097202;0.004038;0.047514;0.000109;3.261352;1.190343;-1.350303;1.981461;-0.118421;-0.003101;0.434456;-0.087738;-0.043222;0.099528;-0.820388;0.049030;0.001284;-0.146049;-0.272130;2.209195;-0.001884;4.179536;-0.003511;0.004300;0.000113
-0.814943;1.455285;-0.244653;-0.049777;1.322562;0.002344;-0.011845;-0.000646;0.664132;-1.185974;0.199378;-1.077812;-0.218329;0.010876;2.117855;-0.072440;0.389881;0.012178;-0.323569;-0.065544;0.003265;-0.065834;-0.112175;-0.834375;-0.017650;5.078438;-0.030074;0.071774;-0.003575
-0.613338;-0.013173;-0.747709;-0.079777;-0.818356;0.000209;0.010817;-0.000960;0.376183;0.008080;0.458598;0.501928;0.203848;-0.040719;0.000174;0.001051;0.004378;0.059650;0.611891;0.248507;-0.049640;0.065286;0.070156;2.409103;-0.054330;0.773336;-0.058382;0.110462;-0.022065
-0.478935;0.128365;-0.160811;-0.106444;0.421123;0.002179;0.007506;0.000545;0.229378;-0.061478;0.077018;-0.201690;-0.208168;0.005596;0.016478;-0.013664;0.055794;0.017117;-0.067721;-0.069896;0.001879;-0.044826;-0.057259;0.043048;-0.004920;0.289361;-0.006285;0.188919;-0.005078
0.058679;0.959902;-0.412338;-0.066444;0.533803;0.002953;0.022408;0.000725;0.003443;0.056326;-0.024195;0.031323;-0.017546;-0.000783;0.921411;-0.063780;-0.287020;0.027397;-0.220107;0.123293;0.005503;-0.035468;-0.057971;-0.350375;-0.007124;0.761220;-0.011643;0.089407;0.003990
-0.344531;-0.402403;2.438308;-0.006444;-0.536656;0.000364;-0.046494;0.000508;0.118702;0.138640;-0.840074;0.184895;0.585576;0.009176;0.161928;0.002593;0.683936;-0.015712;-1.308533;-4.144222;-0.064943;0.003458;0.001849;-1.074360;0.014293;0.082349;0.007643;2.888741;0.045268
0.865098;0.959902;1.767568;-0.079777;0.139423;0.000173;0.023227;-0.000459;0.748395;0.830409;1.529120;0.120615;-0.835661;-0.030227;0.921411;-0.076578;-0.927238;-0.141012;0.246440;-1.707421;-0.061759;-0.011123;-0.070122;0.530567;-0.004871;0.772597;-0.030711;0.933102;0.033751
-0.478935;0.075288;-0.076968;-0.053111;-1.043715;0.003658;0.004655;-0.000499;0.229378;-0.036058;0.036863;0.499871;0.443471;-0.003951;0.005668;-0.003999;-0.069713;0.004088;0.080333;0.071269;-0.000635;0.055432;0.055696;2.008730;-0.008610;1.099713;-0.008651;0.857391;-0.007639
-0.680540;1.101440;-0.580023;-0.053111;0.815503;0.008917;-0.054771;-0.001731;0.463134;-0.749573;0.394729;-0.554982;-0.502317;0.012473;1.213170;-0.058498;0.812990;0.030805;-0.473011;-0.428124;0.010631;-0.043312;-0.072436;-0.275382;-0.014947;1.860131;-0.024998;0.544814;-0.013529
-0.882144;0.004519;0.677615;0.006889;-0.367636;0.001307;0.024494;-0.001503;0.778179;-0.003986;-0.597754;0.324308;0.672678;0.036684;0.000020;0.000031;-0.003446;0.004668;-0.249116;-0.516714;-0.028178;-0.002533;-0.002421;0.150209;0.015288;0.123514;0.014615;0.581480;0.031710
-0.210128;-1.693939;0.006874;0.040223;-1.381755;0.002038;-0.000310;-0.002322;0.044154;0.355944;-0.001445;0.290345;-0.211858;-0.010809;2.869429;-0.068135;-1.707888;0.000277;-0.009499;0.006931;0.000354;-0.055578;-0.047476;-3.204524;-0.071076;1.393205;-0.060715;1.016537;0.051862
-0.075725;0.393749;0.342245;-0.086444;-0.536656;0.002789;-0.018074;-0.000085;0.005734;-0.029817;-0.025916;0.040638;0.074158;-0.000122;0.155038;-0.034037;-0.385603;-0.029585;-0.183668;-0.335164;0.000549;0.046391;0.059820;0.373762;-0.000861;0.478870;-0.001111;0.959050;-0.001572
-0.411733;0.429134;-1.166921;-0.053111;-0.029596;0.004262;-0.076186;-0.001305;0.169524;-0.176688;0.480460;0.012186;-0.206420;0.008230;0.184156;-0.022792;0.215143;0.061976;0.034537;-0.585029;0.023327;0.001572;-0.057509;0.055982;0.000592;1.172486;-0.021645;0.251346;-0.010022
-0.344531;0.747594;0.593772;0.100223;-1.381755;0.000343;0.010990;-0.000677;0.118702;-0.257570;-0.204573;0.476058;0.144380;0.012610;0.558897;0.074926;-0.313289;0.059509;-0.820448;-0.248828;-0.021733;-0.138483;-0.143083;-1.034364;0.050574;2.038182;0.052254;0.175614;0.015338
0.797897;-1.534709;0.593772;0.040223;-0.762016;0.002953;-0.032268;-0.002254;0.636639;-1.224539;0.473769;-0.608010;0.543706;0.033090;2.355330;-0.061730;-1.045786;0.023883;-0.452464;0.404610;0.024625;-0.030650;-0.015076;-2.875787;-0.031602;0.140485;-0.015544;0.464338;0.028260
-0.949346;-0.490865;1.012985;0.020223;-0.367636;0.004437;-0.067479;0.002991;0.901258;0.466000;-0.961673;0.349014;1.857310;0.042632;0.240948;-0.009927;0.960332;0.020485;-0.372410;-1.981814;-0.045490;-0.007435;0.004996;0.653096;0.016509;0.061029;-0.011094;3.827540;0.087856
-0.478935;0.606056;-0.160811;-0.073111;0.590143;0.002344;-0.007786;-0.000324;0.229378;-0.290261;0.077018;-0.282640;-0.102756;0.003209;0.367304;-0.044309;0.130030;0.011757;-0.094901;-0.034502;0.001078;-0.043146;-0.080616;-0.037044;-0.003954;1.215838;-0.007389;0.046032;-0.001438
-1.150951;0.535287;-1.502292;-0.086444;0.590143;0.037982;-0.292780;-0.004543;1.324688;-0.616089;1.729064;-0.679225;-2.073921;0.026831;0.286532;-0.046272;0.964544;0.129864;-0.886567;-2.707008;0.035022;-0.051014;-0.167653;-0.861989;-0.013757;3.761434;-0.045212;3.246912;-0.042006
0.193082;0.499903;-0.412338;0.080223;0.195763;0.000069;0.003436;0.000139;0.037281;0.096522;-0.079615;0.037798;-0.015881;-0.003218;0.249903;0.040104;-0.041116;-0.033079;-0.080721;0.033914;0.006873;0.015705;0.022114;-0.137081;-0.003263;0.075985;-0.004594;0.006765;0.001371
0.596292;0.482210;0.258402;-0.106444;0.533803;0.003658;-0.015628;-0.003312;0.355564;0.287538;0.154083;0.318302;-0.476575;0.032654;0.232527;-0.051328;-0.385398;-0.027505;0.137936;-0.206523;0.014150;-0.056820;-0.139098;0.267238;0.029232;1.707655;0.071560;0.638771;-0.043767
0.193082;-1.693939;-0.747709;0.310223;-1.325415;0.002038;0.033753;-0.000897;0.037281;-0.327069;-0.144369;-0.255914;0.141873;0.003838;2.869429;-0.525498;-1.244673;-0.231956;0.991024;-0.549402;-0.014862;-0.411174;-0.603828;0.053837;-0.026346;3.788600;-0.038690;0.539902;0.014605
0.058679;0.234519;-0.412338;-0.066444;-0.762016;0.003658;0.024938;0.000908;0.003443;0.013761;-0.024195;-0.044714;0.002023;-0.000881;0.054999;-0.015582;0.008084;0.027397;0.314208;-0.014214;0.006188;0.050631;0.047687;-0.209914;0.011435;0.515093;0.010770;0.001188;-0.000517
-0.411733;-1.003940;0.258402;-0.066444;-1.100055;0.004235;-0.016817;0.002490;0.169524;0.413355;-0.106393;0.452929;0.287878;0.015754;1.007896;0.066706;0.701942;-0.017169;-0.284257;-0.180671;-0.009887;0.073092;0.091527;1.245721;0.042091;1.897512;0.052706;0.488863;0.026752
0.327485;1.313747;-0.915394;0.006889;1.378902;0.016428;-0.117327;-0.001710;0.107247;0.430233;-0.299778;0.451570;0.502734;-0.004370;1.725932;0.009051;2.016778;-0.006306;-1.262238;-1.405252;0.012216;0.009500;0.019506;1.968049;-0.018402;8.016109;-0.037784;2.356638;-0.020487
0.596292;-0.526249;-0.831551;0.060223;-0.254956;0.002038;0.037538;-0.001797;0.355564;-0.313798;-0.495847;-0.152028;0.796077;0.023739;0.276938;-0.031692;-0.702567;-0.050078;0.212009;-1.110159;-0.033105;-0.015354;0.015174;-0.601495;-0.010150;0.063485;0.010031;1.782348;0.053149
-0.277330;1.083748;-0.580023;-0.073111;2.336681;0.013433;-0.067225;-0.000969;0.076912;-0.300555;0.160858;-0.648031;-0.231522;0.002319;1.174509;-0.079234;0.904739;0.042406;-1.355330;-0.484218;0.004850;-0.170836;-0.290763;0.607916;-0.019539;15.816712;-0.033255;0.696932;-0.006981
0.529090;-1.640862;-0.076968;0.106889;-1.156395;0.003122;0.004301;-0.002039;0.279936;-0.868164;-0.040723;-0.611837;0.293487;0.019306;2.692429;-0.175391;-0.910187;-0.008227;0.089006;-0.042694;-0.002808;-0.123606;-0.123008;-2.022184;-0.042195;1.324332;-0.041991;0.307693;0.020240
-0.546136;0.128365;0.509930;-0.026444;1.040862;0.004437;-0.033968;0.001664;0.298265;-0.070105;-0.278491;-0.568453;0.600403;0.013639;0.016478;-0.003394;-0.141120;-0.013485;0.530767;-0.560598;-0.012735;-0.027525;-0.054610;-0.907035;-0.025994;4.264746;-0.051573;1.208602;0.027455
0.596292;-1.711631;0.258402;0.026889;-1.438095;0.002629;-0.013250;-0.001275;0.355564;-1.020632;0.154083;-0.857524;0.776192;0.014824;2.929682;-0.046025;-2.228027;0.006948;-0.371607;0.336361;0.006424;-0.038669;-0.026401;-6.259260;-0.035752;0.964013;-0.024409;1.694417;0.032361
0.663493;-0.490865;1.683725;-0.006444;0.195763;0.000635;-0.042435;0.000839;0.440224;-0.325685;1.117141;0.129888;-0.977235;-0.022080;0.240948;0.003163;0.722976;-0.010850;0.329612;-2.479897;-0.056032;-0.001261;-0.007244;0.520162;-0.006515;1.263830;-0.037412;2.169325;0.049015
0.394687;0.146057;-0.831551;-0.093111;0.815503;0.008917;-0.078522;-0.002201;0.155778;0.057647;-0.328202;0.321868;0.303170;-0.009201;0.021333;-0.013599;0.112191;0.077426;-0.678132;-0.638738;0.019385;-0.075932;-0.138935;0.802441;-0.019011;2.226497;-0.034785;0.590021;-0.017907
-1.016548;0.570672;-0.999236;-0.059777;0.759163;0.013791;-0.117345;-0.000982;1.033369;-0.580115;1.015771;-0.771725;-0.848639;0.008500;0.325666;-0.034113;0.476411;0.059732;-0.758583;-0.834187;0.008356;-0.045381;-0.076684;-1.511548;-0.006348;1.645663;-0.010727;0.696932;-0.006981
-0.075725;-0.083942;-0.831551;-0.086444;-0.254956;0.002344;-0.040261;-0.000003;0.005734;0.006357;0.062969;0.019306;-0.022812;0.000004;0.007046;0.007256;-0.025288;0.071883;0.212009;-0.250509;0.000047;0.022039;0.002112;0.192004;0.000014;0.000597;0.000001;0.090755;-0.000017
-1.016548;-0.508557;1.599883;0.060223;0.026743;0.007932;0.142487;-0.003556;1.033369;0.516972;-1.626357;-0.027186;0.846357;0.040584;0.258630;-0.030627;0.423414;0.096349;0.042786;-1.332030;-0.063873;0.001611;0.018211;0.020712;-0.001068;0.091444;-0.012073;0.693189;0.033239
-0.680540;-0.066250;-0.496181;-0.053111;-1.156395;0.003296;0.028487;0.000575;0.463134;0.045086;0.337671;0.786973;0.416818;0.006821;0.004389;0.003519;0.040577;0.026353;0.573781;0.303902;0.004973;0.061417;0.051324;3.658608;0.011591;0.933867;0.009686;0.375134;0.006139
-0.277330;-0.030865;1.851411;0.013556;0.477463;0.000097;-0.018265;0.000607;0.076912;0.008560;-0.513451;-0.132415;0.401070;0.017061;0.000953;-0.000418;0.044637;0.025098;0.883980;-2.677481;-0.113895;0.006472;0.017912;0.970647;-0.029373;1.746002;-0.081288;2.091449;0.088966
-1.352556;0.676825;1.264513;-0.026444;1.209882;0.011385;0.134922;-0.002310;1.829408;-0.915444;-1.710324;-1.636433;0.079671;0.029284;0.458093;-0.017898;-0.039868;-0.033439;1.529911;-0.074485;-0.027378;-0.031994;-0.077229;0.718495;-0.026195;8.529061;-0.063231;0.003470;0.001275
0.730695;0.393749;0.677615;-0.073111;0.308443;0.000560;-0.016039;0.000434;0.533915;0.287710;0.495130;0.225378;-0.608362;-0.013393;0.155038;-0.028787;-0.327827;-0.049541;0.209006;-0.564168;-0.012420;-0.022550;-0.073426;0.460377;-0.005653;1.008639;-0.018408;0.693189;0.015260
-0.210128;0.146057;-0.999236;-0.026444;-0.254956;0.001081;0.032847;0.000821;0.044154;-0.030691;0.209967;0.053573;0.029195;0.005248;0.021333;-0.003862;-0.020293;0.026424;0.254761;0.138833;0.024954;0.006742;0.007875;0.603244;0.006367;0.088686;0.007437;0.019304;0.003470
0.260284;-0.720864;-0.663866;0.073556;-0.536656;0.001902;0.028950;-0.002026;0.067748;-0.187629;-0.172793;-0.139683;0.347491;0.012092;0.519645;-0.053024;-0.962387;-0.048831;0.356268;-0.886292;-0.030840;-0.039474;-0.008471;-0.790310;-0.024931;0.013262;-0.005350;1.782348;0.062020
-0.142926;1.720669;-0.496181;0.006889;3.125440;0.011385;-0.052942;-0.000892;0.020428;-0.245929;0.070917;-0.446708;-0.071655;0.001195;2.960703;0.011854;0.862647;-0.003418;-1.550784;-0.248757;0.004149;0.021532;0.032848;0.482689;-0.026135;22.733080;-0.039869;0.251346;-0.004192
-0.008523;0.287595;0.593772;-0.059777;-0.367636;0.001902;-0.025893;0.000437;0.000073;-0.002451;-0.005061;0.003133;0.009427;0.000085;0.082711;-0.017192;-0.318090;-0.035494;-0.218292;-0.656732;-0.005951;0.021976;-0.012747;0.093225;0.003685;0.045475;-0.002137;1.223311;0.011086
0.193082;0.641441;-0.328496;-0.019777;-0.142276;0.004856;0.022890;0.002203;0.037281;0.123851;-0.063427;-0.027471;-0.173634;-0.006105;0.411446;-0.012686;-0.576832;0.006497;0.046737;0.295408;0.010386;0.002814;-0.008639;0.179439;0.004498;0.190799;-0.013811;0.808697;0.028433
-1.150951;0.287595;1.599883;-0.033111;0.026743;0.004235;-0.104121;0.002923;1.324688;-0.331008;-1.841387;-0.030780;2.205674;0.051685;0.082711;-0.009522;-0.551146;-0.052973;0.042786;-3.066003;-0.071846;-0.000885;-0.012201;-0.038420;-0.001201;0.135792;-0.016548;3.672559;0.086059
2.209131;-1.180863;0.090717;0.120223;-0.592996;0.002038;-0.004095;-0.002622;4.880261;-2.608682;0.200406;-1.310006;2.138919;0.128314;1.394438;-0.141967;-1.143332;0.010906;-0.053795;0.087834;0.005269;-0.071292;-0.076531;-3.566989;-0.034443;0.405230;-0.036974;0.937444;0.056237
0.529090;-1.340094;-0.412338;0.133556;-1.100055;0.002953;0.022408;-0.001893;0.279936;-0.709030;-0.218164;-0.582028;0.547562;0.018427;1.795851;-0.178978;-1.386880;-0.055070;0.453595;-0.426734;-0.014361;-0.146919;-0.122271;-2.736095;-0.038312;0.838145;-0.031885;1.071045;0.036043
1.201107;-1.711631;1.096828;-0.013111;-1.043715;0.002324;-0.052877;-0.001519;1.442657;-2.055852;1.317407;-1.253613;-0.142848;0.037841;2.929682;0.022441;0.203565;-0.014380;-1.144776;-0.130446;0.034556;0.013684;0.007808;-5.146764;-0.032882;0.354638;-0.018762;0.014144;-0.003747
-1.285354;0.269903;-0.915394;-0.013111;-0.762016;0.003475;0.053958;0.000591;1.652136;-0.346921;1.176605;0.979460;-0.387220;0.012883;0.072848;-0.003539;0.081310;0.012001;0.697544;-0.275767;0.009175;0.009991;0.006031;1.823833;0.007638;0.211585;0.004610;0.090755;-0.003019
0.797897;0.287595;-0.412338;-0.053111;0.702823;0.004038;0.026203;0.002009;0.636639;0.229471;-0.329003;0.560780;-0.078929;-0.025228;0.082711;-0.015274;-0.028449;0.021900;-0.289801;0.040789;0.013037;-0.037327;-0.087844;0.309570;-0.022222;2.735626;-0.052295;0.009786;0.003128
0.260284;1.136824;-0.412338;0.066889;-0.592996;0.002789;0.021776;0.000178;0.067748;0.295897;-0.107325;-0.154347;0.043692;-0.000879;1.292370;0.076041;0.190831;-0.027581;0.244515;-0.069216;0.001393;-0.039665;-0.053028;-0.457430;0.002003;0.628481;0.002678;0.028178;-0.000567
-1.285354;1.136824;-0.412338;-0.099777;2.393021;0.004856;0.028732;0.002203;1.652136;-1.461222;0.530001;-3.075880;0.898703;0.040640;1.292370;-0.113429;-0.794853;0.041142;-0.986734;0.288302;0.013037;-0.238769;-0.376932;-9.438237;-0.075662;14.271284;-0.119443;0.488863;0.022107
0.394687;0.552979;-0.663866;0.133556;-0.423976;0.002953;0.036077;-0.002976;0.155778;0.218254;-0.262019;-0.167338;0.218933;0.021613;0.305786;0.073854;0.306738;-0.088663;0.281463;-0.368247;-0.036354;-0.056625;0.010482;-0.193386;-0.023217;0.006160;0.004298;0.307693;0.030376
0.663493;-0.844710;-0.831551;0.166889;-0.536656;0.002324;0.040088;-0.001199;0.440224;-0.560460;-0.551729;-0.356068;0.996425;0.016495;0.713535;-0.140973;-1.268574;-0.138777;0.446257;-1.248812;-0.020673;-0.089562;0.011648;-1.421819;-0.013342;0.004871;0.001735;2.255362;0.037335
-0.613338;0.216826;-0.328496;-0.093111;0.195763;0.004235;0.021379;0.001950;0.376183;-0.132988;0.201479;-0.120069;0.531106;0.018374;0.047014;-0.020189;-0.187756;0.030586;-0.064307;0.284454;0.009841;-0.018228;-0.031397;-0.610957;-0.005864;0.113705;-0.010101;0.749831;0.025940
1.268308;-1.499324;-0.747709;0.106889;-1.043715;0.002629;0.038340;-0.001275;1.608606;-1.901605;-0.948325;-1.323753;1.232227;0.031531;2.247973;-0.160262;-1.456671;-0.079922;0.780395;-0.726438;-0.018589;-0.111562;-0.105855;-2.997695;-0.025947;0.980733;-0.024620;0.943913;0.024153
1.133905;-0.614710;-0.915394;0.240223;-0.931035;0.002789;0.048342;-0.003769;1.285741;-0.697023;-1.037969;-1.055706;0.984425;0.080929;0.377869;-0.147667;-0.533675;-0.219898;0.852264;-0.794720;-0.065334;-0.223656;-0.239663;-1.959242;-0.066450;0.995348;-0.071206;0.753724;0.061964
-0.411733;-0.773941;1.096828;-0.053111;-0.395806;0.002789;-0.057924;0.003249;0.169524;0.318657;-0.451600;0.162966;0.588576;0.025329;0.598985;0.041105;1.106356;-0.058253;-0.434131;-1.567926;-0.067475;0.021022;0.022440;0.156046;0.024349;0.178522;0.025993;2.043500;0.087941
-0.478935;-1.711631;-0.580023;0.126889;-1.550775;0.003475;0.034190;-0.002053;0.229378;0.819759;0.277793;0.742720;-0.048452;-0.016680;2.929682;-0.217188;-0.173160;-0.073599;0.899486;-0.058679;-0.020201;-0.196777;-0.205429;2.647391;-0.054010;2.621041;-0.056384;0.010235;0.003523
